Timestamp,Source IP,Source Port,Destination IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Average Packet Size,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Idle Mean,Label
2026-06-14 12:03:33,43.128.174.113,36792,192.168.1.100,443,3823,671,2,26840,0,64,40,50,0,0,0,7020664.4,176039.76,5.69,3058.4,191.15,3631.85,3440.7,26840,64,175516.61,523.15,0,64,39.88,16.0,1,0,0,0,0,39.88,512,0,40,20976,171756,DDoS
2026-06-14 11:14:45,192.168.1.126,21663,192.168.1.91,80,1912222,25,26,23375,39000,1045,0,300,1274,0,274,32619.12,26.67,38244.44,1529777.6,95611.1,1816610.9,1720999.8,1000,832,13.07,13.6,0,1274,1223.04,318.5,1,0,0,1,0,1223.04,29200,28960,40,12858,739294,BENIGN
2026-06-14 13:01:23,192.168.1.187,37366,192.168.1.47,8080,1890457,22,7,8052,2744,819,0,231,1132,0,359,5710.79,15.34,67516.32,1512365.6,94522.85,1795934.15,1701411.3,880,224,11.64,3.7,0,1132,372.28,283.0,1,0,1,1,0,372.28,29200,28960,40,47295,382462,BENIGN
2026-06-14 13:14:53,192.168.1.65,48960,192.168.1.100,419,28,1,1,40,40,40,40,40,40,0,20,2857142.86,71428.57,28.0,22.4,1.4,26.6,25.2,32,32,35714.29,35714.29,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,32,61471,572071,Port Scan
2026-06-14 13:22:08,192.168.1.109,30858,192.168.1.160,80,3045686,21,28,17556,30968,732,0,429,1120,0,492,15932.04,16.09,63451.79,2436548.8,152284.3,2893401.7,2741117.4,840,896,6.89,9.19,0,1120,990.29,280.0,1,0,0,1,0,990.29,29200,28960,40,1350,806994,BENIGN
2026-06-14 11:04:52,192.168.1.2,24387,192.168.1.207,8080,4792607,17,24,4947,23304,1113,0,407,1203,0,313,5894.7,8.55,119815.18,3834085.6,239630.35,4552976.65,4313346.3,340,768,3.55,5.01,0,1203,689.05,300.75,1,0,0,1,0,689.05,29200,28960,20,89632,135399,BENIGN
2026-06-14 13:14:52,192.168.1.3,6929,192.168.1.204,8080,3593523,6,30,2280,40650,571,0,178,1291,0,322,11946.49,10.02,102672.09,2874818.4,179676.15,3413846.85,3234170.7,240,960,1.67,8.35,0,1291,1192.5,322.75,1,0,0,1,0,1192.5,29200,28960,40,90959,741944,BENIGN
2026-06-14 11:37:48,192.168.1.165,23486,192.168.1.48,443,2940966,14,11,5530,15389,1169,0,159,1192,0,620,7112.97,8.5,122540.25,2352772.8,147048.3,2793917.7,2646869.4,280,352,4.76,3.74,0,1192,836.76,298.0,1,0,1,1,0,836.76,29200,28960,20,36489,187294,BENIGN
2026-06-14 12:09:30,192.168.1.61,13173,192.168.1.252,443,4678225,14,16,11676,16976,516,0,113,1038,0,651,6124.55,6.41,161318.1,3742580.0,233911.25,4444313.75,4210402.5,280,512,2.99,3.42,0,1038,955.07,259.5,1,0,0,1,0,955.07,29200,28960,20,60516,556286,BENIGN
2026-06-14 11:51:58,192.168.1.128,65509,192.168.1.100,425,592,2,0,80,0,40,40,40,40,0,20,135135.14,3378.38,592.0,473.6,29.6,562.4,0,64,0,3378.38,0.0,40,40,40.0,0.0,1,1,0,0,0,40.0,1024,0,32,24293,573989,Port Scan
2026-06-14 12:40:01,192.168.1.47,19670,192.168.1.227,443,1643465,10,11,3220,1221,623,0,199,1439,0,519,2702.22,12.78,82173.25,1314772.0,82173.25,1561291.75,1479118.5,400,352,6.08,6.69,0,1439,211.48,359.75,1,0,0,1,0,211.48,29200,28960,40,22095,849347,BENIGN
2026-06-14 11:16:15,192.168.1.25,63556,192.168.1.248,8080,3789987,8,19,1936,5548,662,0,258,1398,0,589,1974.68,7.12,145768.73,3031989.6,189499.35,3600487.65,3410988.3,160,608,2.11,5.01,0,1398,277.19,349.5,1,0,0,1,0,277.19,29200,28960,20,66641,533145,BENIGN
2026-06-14 11:46:29,192.168.1.180,16608,192.168.1.236,8080,131609,26,11,21190,13552,1296,0,437,1173,0,478,263978.91,281.14,3655.81,105287.2,6580.45,125028.55,118448.1,832,352,197.55,83.58,0,1296,938.97,324.0,1,0,0,1,0,938.97,29200,28960,32,43649,428963,BENIGN
2026-06-14 12:25:51,5.192.118.122,42759,192.168.1.100,80,8463,250,1,16000,0,64,40,50,0,0,0,1890582.54,29658.51,33.85,6770.4,423.15,8039.85,7616.7,8000,32,29540.35,118.16,0,64,63.75,16.0,1,0,0,0,0,63.75,512,0,32,46372,241326,DDoS
2026-06-14 13:07:33,192.168.1.62,35917,192.168.1.100,430,172,2,1,80,40,40,40,40,40,0,20,697674.42,17441.86,86.0,137.6,8.6,163.4,154.8,64,32,11627.91,5813.95,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,32,52144,759465,Port Scan
2026-06-14 11:32:15,192.168.1.6,65456,192.168.1.100,431,270,1,1,40,40,40,40,40,40,0,20,296296.3,7407.41,270.0,216.0,13.5,256.5,243.0,20,32,3703.7,3703.7,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,20,26487,192020,Port Scan
2026-06-14 11:05:38,192.168.1.215,63134,192.168.1.100,21,122389,64,75,6848,4650,256,40,85,512,40,110,93946.35,1135.72,886.88,97911.2,6119.45,116269.55,110150.1,2560,2400,522.92,612.8,40,512,82.72,118.0,1,0,1,1,0,82.72,65535,65535,40,63623,579138,Brute Force
2026-06-14 13:13:37,192.168.1.155,28528,192.168.1.132,80,624402,21,12,19929,6408,793,0,207,1243,0,213,42179.56,52.85,19512.56,499521.6,31220.1,593181.9,561961.8,672,384,33.63,19.22,0,1243,798.09,310.75,1,0,0,1,0,798.09,29200,28960,32,30216,535611,BENIGN
2026-06-14 11:57:15,192.168.1.6,43194,192.168.1.100,434,129,1,1,40,40,40,40,40,40,0,20,620155.04,15503.88,129.0,103.2,6.45,122.55,116.1,40,32,7751.94,7751.94,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,40,65593,291144,Port Scan
2026-06-14 11:54:11,192.168.1.160,6920,192.168.1.155,443,96110,27,19,17928,8151,1150,0,266,1315,0,306,271345.33,478.62,2135.78,76888.0,4805.5,91304.5,86499.0,864,608,280.93,197.69,0,1315,566.93,328.75,1,0,1,1,0,566.93,29200,28960,32,19916,914070,BENIGN
2026-06-14 11:53:18,192.168.1.225,65048,192.168.1.189,443,3880640,11,22,8184,20702,728,0,371,1375,0,773,7443.62,8.5,121270.0,3104512.0,194032.0,3686608.0,3492576.0,220,704,2.83,5.67,0,1375,875.33,343.75,1,0,0,1,0,875.33,29200,28960,20,12613,54316,BENIGN
2026-06-14 12:38:01,192.168.1.194,14408,192.168.1.97,80,4912788,10,16,4410,13168,1037,0,138,1252,0,647,3578.01,5.29,196511.52,3930230.4,245639.4,4667148.6,4421509.2,320,512,2.04,3.26,0,1252,676.08,313.0,1,0,1,1,0,676.08,29200,28960,32,69235,492915,BENIGN
2026-06-14 12:47:15,192.168.1.209,65358,192.168.1.77,443,3638040,11,22,9933,9900,709,0,384,1367,0,580,5451.56,9.07,113688.75,2910432.0,181902.0,3456138.0,3274236.0,440,704,3.02,6.05,0,1367,601.0,341.75,1,0,1,1,0,601.0,29200,28960,40,8938,488943,BENIGN
2026-06-14 13:06:45,192.168.1.49,54473,192.168.1.13,80,910251,5,13,1780,15236,1000,0,174,1387,0,741,18693.74,19.77,53544.18,728200.8,45512.55,864738.45,819225.9,200,416,5.49,14.28,0,1387,945.33,346.75,1,0,1,1,0,945.33,29200,28960,40,56271,186888,BENIGN
2026-06-14 13:30:28,192.168.1.25,31340,192.168.1.115,80,2165835,13,14,4589,9996,877,0,250,1018,0,750,6734.12,12.47,83301.35,1732668.0,108291.75,2057543.25,1949251.5,520,448,6.0,6.46,0,1018,540.19,254.5,1,0,0,1,0,540.19,29200,28960,40,68630,135808,BENIGN
2026-06-14 13:05:04,192.168.1.14,10873,192.168.1.140,80,716109,16,18,11696,23994,909,0,320,1348,0,573,49838.78,47.48,21700.27,572887.2,35805.45,680303.55,644498.1,512,576,22.34,25.14,0,1348,1049.71,337.0,1,0,0,1,0,1049.71,29200,28960,32,30901,50671,BENIGN
2026-06-14 11:14:22,192.168.1.147,1640,192.168.1.85,8080,3163940,21,22,10710,16038,647,0,483,1088,0,666,8454.02,13.59,75331.9,2531152.0,158197.0,3005743.0,2847546.0,840,704,6.64,6.95,0,1088,622.05,272.0,1,0,1,1,0,622.05,29200,28960,40,53620,870070,BENIGN
2026-06-14 13:19:24,192.168.1.27,21552,192.168.1.199,443,2491070,17,30,15198,38190,804,0,415,1340,0,787,21431.75,18.87,54153.7,1992856.0,124553.5,2366516.5,2241963.0,340,960,6.82,12.04,0,1340,1135.91,335.0,1,0,1,1,0,1135.91,29200,28960,20,58374,870801,BENIGN
2026-06-14 11:20:49,192.168.1.72,52804,192.168.1.94,80,4646779,22,14,8580,8274,1050,0,326,1229,0,318,3627.03,7.75,132765.11,3717423.2,232338.95,4414440.05,4182101.1,880,448,4.73,3.01,0,1229,468.17,307.25,1,0,0,1,0,468.17,29200,28960,40,17333,905103,BENIGN
2026-06-14 13:15:06,192.168.1.13,65299,192.168.1.164,80,4582808,27,22,2430,9174,979,0,138,1163,0,737,2532.07,10.69,95475.17,3666246.4,229140.4,4353667.6,4124527.2,540,704,5.89,4.8,0,1163,236.82,290.75,1,0,0,1,0,236.82,29200,28960,20,84278,44621,BENIGN
2026-06-14 11:48:51,192.168.1.113,23300,192.168.1.52,80,2713604,9,14,1431,19782,1194,0,136,1334,0,283,7817.28,8.48,123345.64,2170883.2,135680.2,2577923.8,2442243.6,180,448,3.32,5.16,0,1334,922.3,333.5,1,0,0,1,0,922.3,29200,28960,20,34851,352815,BENIGN
2026-06-14 12:23:44,192.168.1.169,47112,192.168.1.96,443,117924,7,12,6538,17940,529,0,477,1220,0,262,207574.37,161.12,6551.33,94339.2,5896.2,112027.8,106131.6,140,384,59.36,101.76,0,1220,1288.32,305.0,1,0,1,1,0,1288.32,29200,28960,20,22877,430056,BENIGN
2026-06-14 13:15:47,129.64.229.94,17642,192.168.1.100,443,5284,411,4,16440,0,64,40,50,0,0,0,3111279.33,78538.99,12.76,4227.2,264.2,5019.8,4755.6,13152,128,77781.98,757.0,0,64,39.61,16.0,1,0,0,0,0,39.61,512,0,32,64326,815883,DDoS
2026-06-14 13:06:39,192.168.1.95,4866,192.168.1.201,8080,324507,15,8,7245,7272,1082,0,471,1420,0,714,44735.55,70.88,14750.32,259605.6,16225.35,308281.65,292056.3,600,256,46.22,24.65,0,1420,631.17,355.0,1,0,0,1,0,631.17,29200,28960,40,58935,696336,BENIGN
2026-06-14 11:09:10,192.168.1.119,20498,192.168.1.100,450,23,1,1,40,40,40,40,40,40,0,20,3478260.87,86956.52,23.0,18.4,1.15,21.85,20.7,20,32,43478.26,43478.26,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,20,4684,531627,Port Scan
2026-06-14 12:42:35,192.168.1.64,20572,192.168.1.200,80,2770057,11,29,1540,39817,1431,0,223,1074,0,232,14930.02,14.44,71027.1,2216045.6,138502.85,2631554.15,2493051.3,440,928,3.97,10.47,0,1431,1033.92,357.75,1,0,0,1,0,1033.92,29200,28960,40,57505,972431,BENIGN
2026-06-14 13:04:22,192.168.1.173,24737,192.168.1.59,80,2398944,11,20,3487,28120,637,0,420,1149,0,467,13175.38,12.92,79964.8,1919155.2,119947.2,2278996.8,2159049.6,220,640,4.59,8.34,0,1149,1019.58,287.25,1,0,0,1,0,1019.58,29200,28960,20,84671,586061,BENIGN
2026-06-14 12:25:56,192.168.1.7,14640,192.168.1.240,80,4520374,27,17,11394,5015,1282,0,406,1349,0,399,3630.01,9.73,105124.98,3616299.2,226018.7,4294355.3,4068336.6,864,544,5.97,3.76,0,1349,372.93,337.25,1,0,1,1,0,372.93,29200,28960,32,43398,803404,BENIGN
2026-06-14 13:22:33,192.168.1.35,55806,192.168.1.100,454,90,2,1,80,40,40,40,40,40,0,20,1333333.33,33333.33,45.0,72.0,4.5,85.5,81.0,80,32,22222.22,11111.11,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,40,96955,111439,Port Scan
2026-06-14 12:50:05,192.168.1.192,46082,192.168.1.22,443,4103569,15,29,11640,13630,929,0,139,1451,0,698,6158.05,10.72,95431.84,3282855.2,205178.45,3898390.55,3693212.1,600,928,3.66,7.07,0,1451,574.32,362.75,1,0,1,1,0,574.32,29200,28960,40,58196,899471,BENIGN
2026-06-14 12:26:51,192.168.1.174,8279,192.168.1.178,443,2146323,17,28,11101,19152,528,0,307,1157,0,273,14095.27,20.97,48780.07,1717058.4,107316.15,2039006.85,1931690.7,340,896,7.92,13.05,0,1157,672.29,289.25,1,0,0,1,0,672.29,29200,28960,20,98719,29438,BENIGN
2026-06-14 13:08:14,192.168.1.151,26358,192.168.1.83,8080,3000099,9,7,7605,10367,1119,0,202,1216,0,663,5990.47,5.33,200006.6,2400079.2,150004.95,2850094.05,2700089.1,180,224,3.0,2.33,0,1216,1123.25,304.0,1,0,0,1,0,1123.25,29200,28960,20,97555,151153,BENIGN
2026-06-14 11:40:47,18.197.35.110,35775,192.168.1.100,443,3358,152,4,6080,0,64,40,50,0,0,0,1810601.55,46456.22,21.66,2686.4,167.9,3190.1,3022.2,4864,128,45265.04,1191.19,0,64,38.97,16.0,1,0,0,0,0,38.97,512,0,32,68887,29544,DDoS
2026-06-14 12:07:13,192.168.1.219,13580,192.168.1.100,459,14,2,0,80,0,40,40,40,40,0,20,5714285.71,142857.14,14.0,11.2,0.7,13.3,0,40,0,142857.14,0.0,40,40,40.0,0.0,1,0,0,0,0,40.0,1024,0,20,91851,487101,Port Scan
2026-06-14 11:05:02,192.168.1.77,43659,192.168.1.168,80,129959,20,20,12600,9440,928,0,494,1341,0,361,169591.95,307.79,3332.28,103967.2,6497.95,123461.05,116963.1,400,640,153.89,153.89,0,1341,551.0,335.25,1,0,1,1,0,551.0,29200,28960,20,8146,543595,BENIGN
2026-06-14 12:56:49,192.168.1.68,2273,192.168.1.108,8080,4027395,18,24,15282,18888,535,0,235,1326,0,227,8484.39,10.43,98229.15,3221916.0,201369.75,3826025.25,3624655.5,576,768,4.47,5.96,0,1326,813.57,331.5,1,0,0,1,0,813.57,29200,28960,32,9924,761549,BENIGN
2026-06-14 12:56:33,142.240.114.4,6250,192.168.1.100,443,4390,362,4,14480,0,64,40,50,0,0,0,3298405.47,83371.3,12.03,3512.0,219.5,4170.5,3951.0,7240,128,82460.14,911.16,0,64,39.56,16.0,1,0,0,0,0,39.56,512,0,20,13541,878860,DDoS
2026-06-14 12:49:00,101.22.113.30,41701,192.168.1.100,443,14175,732,5,46848,0,64,40,50,0,0,0,3304973.54,51992.95,19.26,11340.0,708.75,13466.25,12757.5,14640,160,51640.21,352.73,0,64,63.57,16.0,1,0,0,0,0,63.57,512,0,20,53128,579015,DDoS
2026-06-14 10:59:04,192.168.1.253,61157,192.168.1.75,443,637420,24,23,16056,33511,1258,0,110,1214,0,742,77761.92,73.73,13856.96,509936.0,31871.0,605549.0,573678.0,960,736,37.65,36.08,0,1258,1054.62,314.5,1,0,1,1,0,1054.62,29200,28960,40,86056,838159,BENIGN
2026-06-14 13:05:13,192.168.1.146,60555,192.168.1.100,465,536,1,1,40,40,40,40,40,40,0,20,149253.73,3731.34,536.0,428.8,26.8,509.2,482.4,40,32,1865.67,1865.67,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,40,12022,642147,Port Scan
2026-06-14 12:28:07,192.168.1.215,23188,192.168.1.100,3389,241055,42,31,3276,1922,256,40,85,512,40,110,21563.54,302.84,3347.99,192844.0,12052.75,229002.25,216949.5,1680,992,174.23,128.6,40,512,71.21,118.0,1,0,1,1,0,71.21,65535,65535,40,66448,164453,Brute Force
2026-06-14 11:36:44,192.168.1.232,37097,192.168.1.105,80,2819471,27,26,11367,3250,969,0,148,1319,0,759,5184.31,18.8,54220.6,2255576.8,140973.55,2678497.45,2537523.9,1080,832,9.58,9.22,0,1319,275.79,329.75,1,0,0,1,0,275.79,29200,28960,40,98396,150497,BENIGN
2026-06-14 13:28:09,192.168.1.23,43267,192.168.1.100,468,438,1,1,40,40,40,40,40,40,0,20,182648.4,4566.21,438.0,350.4,21.9,416.1,394.2,20,32,2283.11,2283.11,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,20,11224,442939,Port Scan
2026-06-14 13:20:21,192.168.1.22,33541,192.168.1.239,8080,3099359,28,18,26012,22068,1438,0,268,1334,0,570,15512.89,14.84,68874.64,2479487.2,154967.95,2944391.05,2789423.1,896,576,9.03,5.81,0,1438,1045.22,359.5,1,0,1,1,0,1045.22,29200,28960,32,33756,449844,BENIGN
2026-06-14 13:05:26,192.168.1.52,24875,192.168.1.100,470,347,2,0,80,0,40,40,40,40,0,20,230547.55,5763.69,347.0,277.6,17.35,329.65,0,40,0,5763.69,0.0,40,40,40.0,0.0,1,1,0,0,0,40.0,1024,0,20,16785,776375,Port Scan
2026-06-14 12:36:43,192.168.1.25,15778,192.168.1.19,443,4208312,26,5,9464,3495,1269,0,328,1284,0,439,3079.38,7.37,140277.07,3366649.6,210415.6,3997896.4,3787480.8,832,160,6.18,1.19,0,1284,418.03,321.0,1,0,0,1,0,418.03,29200,28960,32,24170,444152,BENIGN
2026-06-14 11:56:09,192.168.1.110,38311,192.168.1.101,8080,4004396,20,23,11860,8326,931,0,341,1182,0,426,5040.96,10.74,95342.76,3203516.8,200219.8,3804176.2,3603956.4,800,736,4.99,5.74,0,1182,469.44,295.5,1,0,1,1,0,469.44,29200,28960,40,7950,459417,BENIGN
2026-06-14 11:02:31,192.168.1.242,4604,192.168.1.51,443,621447,5,12,4580,6492,628,0,167,1193,0,783,17816.48,27.36,38840.44,497157.6,31072.35,590374.65,559302.3,200,384,8.05,19.31,0,1193,651.29,298.25,1,0,1,1,0,651.29,29200,28960,40,63260,422468,BENIGN
2026-06-14 12:14:42,192.168.1.94,18096,192.168.1.18,443,4574669,27,25,15498,28100,1142,0,167,1028,0,715,9530.31,11.37,89699.39,3659735.2,228733.45,4345935.55,4117202.1,1080,800,5.9,5.46,0,1142,838.42,285.5,1,0,1,1,0,838.42,29200,28960,40,97627,780315,BENIGN
2026-06-14 10:55:14,192.168.1.163,51699,192.168.1.219,80,3330637,5,25,2145,36375,736,0,427,1187,0,252,11565.36,9.01,114849.55,2664509.6,166531.85,3164105.15,2997573.3,160,800,1.5,7.51,0,1187,1284.0,296.75,1,0,0,1,0,1284.0,29200,28960,32,13472,242163,BENIGN
2026-06-14 11:35:23,192.168.1.188,29260,192.168.1.25,8080,2887468,19,28,8588,12348,602,0,146,1310,0,622,7250.64,16.28,62771.04,2309974.4,144373.4,2743094.6,2598721.2,608,896,6.58,9.7,0,1310,445.45,327.5,1,0,0,1,0,445.45,29200,28960,32,88371,396559,BENIGN
2026-06-14 13:32:39,192.168.1.239,45150,192.168.1.125,443,2950997,13,20,6877,10380,587,0,488,1100,0,782,5847.85,11.18,92218.66,2360797.6,147549.85,2803447.15,2655897.3,416,640,4.41,6.78,0,1100,522.94,275.0,1,0,1,1,0,522.94,29200,28960,32,14173,689508,BENIGN
2026-06-14 12:54:39,192.168.1.141,32467,192.168.1.96,443,2045316,9,21,2988,2604,931,0,472,1289,0,637,2734.05,14.67,70528.14,1636252.8,102265.8,1943050.2,1840784.4,288,672,4.4,10.27,0,1289,186.4,322.25,1,0,0,1,0,186.4,29200,28960,32,74019,164818,BENIGN
2026-06-14 12:54:25,222.106.244.148,4785,192.168.1.100,80,12360,523,4,20920,0,64,40,50,0,0,0,1692556.63,42637.54,23.5,9888.0,618.0,11742.0,11124.0,10460,128,42313.92,323.62,0,64,39.7,16.0,1,0,0,0,0,39.7,512,0,20,74070,708674,DDoS
2026-06-14 10:57:58,192.168.1.80,27114,192.168.1.157,443,359241,12,12,3720,8004,760,0,269,1389,0,282,32635.47,66.81,15619.17,287392.8,17962.05,341278.95,323316.9,480,384,33.4,33.4,0,1389,488.5,347.25,1,0,1,1,0,488.5,29200,28960,40,54451,791813,BENIGN
2026-06-14 13:02:21,192.168.1.5,6677,192.168.1.156,443,1452966,14,7,5096,2744,625,0,415,1445,0,453,5395.86,14.45,72648.3,1162372.8,72648.3,1380317.7,1307669.4,560,224,9.64,4.82,0,1445,373.33,361.25,1,0,1,1,0,373.33,29200,28960,40,13805,497926,BENIGN
2026-06-14 11:24:12,172.122.237.175,5117,192.168.1.100,443,12553,420,2,26880,0,64,40,50,0,0,0,2141320.8,33617.46,29.82,10042.4,627.65,11925.35,11297.7,13440,64,33458.14,159.32,0,64,63.7,16.0,1,0,0,0,0,63.7,512,0,32,78270,941353,DDoS
2026-06-14 12:34:26,154.131.32.92,19935,192.168.1.100,80,8042,669,3,42816,0,64,40,50,0,0,0,5324048.74,83561.3,11.99,6433.6,402.1,7639.9,7237.8,13380,96,83188.26,373.04,0,64,63.71,16.0,1,0,0,0,0,63.71,512,0,20,20579,562559,DDoS
2026-06-14 12:37:51,192.168.1.34,37026,192.168.1.229,80,1695575,10,19,3730,3211,1448,0,378,1294,0,509,4093.6,17.1,60556.25,1356460.0,84778.75,1610796.25,1526017.5,200,608,5.9,11.21,0,1448,239.34,362.0,1,0,1,1,0,239.34,29200,28960,20,32553,903507,BENIGN
2026-06-14 13:03:00,192.168.1.108,64293,192.168.1.185,8080,2216551,12,13,8472,10881,1442,0,207,1322,0,278,8731.13,11.28,92356.29,1773240.8,110827.55,2105723.45,1994895.9,240,416,5.41,5.86,0,1442,774.12,360.5,1,0,0,1,0,774.12,29200,28960,20,76157,837660,BENIGN
2026-06-14 13:11:20,192.168.1.157,55612,192.168.1.49,80,4895461,6,10,5574,13470,1199,0,386,1262,0,533,3890.13,3.27,326364.07,3916368.8,244773.05,4650687.95,4405914.9,240,320,1.23,2.04,0,1262,1190.25,315.5,1,0,0,1,0,1190.25,29200,28960,40,38186,933944,BENIGN
2026-06-14 13:16:55,192.168.1.178,40217,192.168.1.91,80,1377404,30,13,18780,5746,895,0,120,1135,0,653,17805.96,31.22,32795.33,1101923.2,68870.2,1308533.8,1239663.6,1200,416,21.78,9.44,0,1135,570.37,283.75,1,0,1,1,0,570.37,29200,28960,40,70057,950002,BENIGN
2026-06-14 11:17:32,192.168.1.215,6128,192.168.1.100,3389,101359,86,33,9804,2013,256,40,85,512,40,110,116585.6,1174.04,858.97,81087.2,5067.95,96291.05,91223.1,1720,1056,848.47,325.58,40,512,99.3,118.0,1,0,1,1,0,99.3,65535,65535,20,89837,516796,Brute Force
2026-06-14 11:11:15,76.3.158.214,26578,192.168.1.100,443,796,645,4,25800,0,64,40,50,0,0,0,32412060.3,815326.63,1.23,636.8,39.8,756.2,716.4,12900,128,810301.51,5025.13,0,64,39.75,16.0,1,0,0,0,0,39.75,512,0,20,20261,459844,DDoS
2026-06-14 11:02:02,28.230.157.154,44751,192.168.1.100,80,11240,531,2,33984,0,64,40,50,0,0,0,3023487.54,47419.93,21.13,8992.0,562.0,10678.0,10116.0,21240,64,47241.99,177.94,0,64,63.76,16.0,1,0,0,0,0,63.76,512,0,40,93269,468757,DDoS
2026-06-14 11:10:16,192.168.1.134,59547,192.168.1.100,491,165,2,1,80,40,40,40,40,40,0,20,727272.73,18181.82,82.5,132.0,8.25,156.75,148.5,64,32,12121.21,6060.61,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,32,60479,723323,Port Scan
2026-06-14 12:15:18,192.168.1.42,21666,192.168.1.241,80,4111260,23,17,22103,5117,730,0,144,1231,0,700,6620.84,9.73,105416.92,3289008.0,205563.0,3905697.0,3700134.0,736,544,5.59,4.13,0,1231,680.5,307.75,1,0,1,1,0,680.5,29200,28960,32,66003,354962,BENIGN
2026-06-14 11:45:15,192.168.1.173,44349,192.168.1.253,80,1919054,11,7,7205,5425,695,0,429,1171,0,425,6581.37,9.38,112885.53,1535243.2,95952.7,1823101.3,1727148.6,220,224,5.73,3.65,0,1171,701.67,292.75,1,0,0,1,0,701.67,29200,28960,20,58762,601666,BENIGN
2026-06-14 12:15:37,126.90.241.195,16966,192.168.1.100,80,3831,421,5,16840,0,64,40,50,0,0,0,4395719.13,111198.12,9.01,3064.8,191.55,3639.45,3447.9,8420,160,109892.98,1305.14,0,64,39.53,16.0,1,0,0,0,0,39.53,512,0,20,51651,345336,DDoS
2026-06-14 12:47:45,192.168.1.31,8544,192.168.1.132,8080,2754641,29,22,3770,10560,614,0,290,1285,0,377,5202.13,18.51,55092.82,2203712.8,137732.05,2616908.95,2479176.9,1160,704,10.53,7.99,0,1285,280.98,321.25,1,0,0,1,0,280.98,29200,28960,40,97255,595888,BENIGN
2026-06-14 11:26:51,192.168.1.81,48085,192.168.1.162,443,3940270,11,14,8756,18004,872,0,485,1400,0,683,6791.41,6.34,164177.92,3152216.0,197013.5,3743256.5,3546243.0,352,448,2.79,3.55,0,1400,1070.4,350.0,1,0,1,1,0,1070.4,29200,28960,32,86238,855146,BENIGN
2026-06-14 12:00:10,192.168.1.234,12398,192.168.1.254,80,2944379,15,19,14250,27512,1186,0,389,1102,0,731,14183.64,11.55,89223.61,2355503.2,147218.95,2797160.05,2649941.1,300,608,5.09,6.45,0,1186,1228.29,296.5,1,0,0,1,0,1228.29,29200,28960,20,6964,283308,BENIGN
2026-06-14 12:40:04,165.77.49.69,21785,192.168.1.100,443,8211,240,2,9600,0,64,40,50,0,0,0,1169163.32,29472.66,34.07,6568.8,410.55,7800.45,7389.9,4800,64,29229.08,243.58,0,64,39.67,16.0,1,0,0,0,0,39.67,512,0,20,37392,742368,DDoS
2026-06-14 11:07:59,192.168.1.215,56600,192.168.1.100,21,174077,54,52,3078,3432,256,40,85,512,40,110,37397.24,608.93,1657.88,139261.6,8703.85,165373.15,156669.3,1080,1664,310.21,298.72,40,512,61.42,118.0,1,0,1,1,0,61.42,65535,65535,20,17822,294075,Brute Force
2026-06-14 11:44:58,164.209.213.221,6051,192.168.1.100,443,6560,659,0,26360,0,64,40,50,0,0,0,4018292.68,100457.32,9.97,5248.0,328.0,6232.0,0,26360,0,100457.32,0.0,40,64,40.0,6.0,1,0,0,0,0,40.0,512,0,40,7988,604870,DDoS
2026-06-14 11:02:26,192.168.1.215,52442,192.168.1.100,21,139059,88,95,7744,13110,256,40,85,512,40,110,149965.12,1315.99,764.06,111247.2,6952.95,132106.05,125153.1,2816,3040,632.82,683.16,40,512,113.96,118.0,1,0,1,1,0,113.96,65535,65535,32,16626,899049,Brute Force
2026-06-14 12:57:19,192.168.1.208,50868,192.168.1.25,443,814709,25,6,17650,5034,1440,0,109,1184,0,292,27843.07,38.05,27156.97,651767.2,40735.45,773973.55,733238.1,1000,192,30.69,7.36,0,1440,731.74,360.0,1,0,0,1,0,731.74,29200,28960,40,23669,777053,BENIGN
2026-06-14 10:58:53,192.168.1.182,17468,192.168.1.100,503,420,2,1,80,40,40,40,40,40,0,20,285714.29,7142.86,210.0,336.0,21.0,399.0,378.0,40,32,4761.9,2380.95,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,20,27812,229041,Port Scan
